"IndivYr","Date","AvgGShrub"
"141160-14",2014-08-25,177.261798370141
"141160-14",2014-08-26,256.943250684813
"141160-14",2014-08-27,22.0937542956106
"141160-14",2014-08-28,185.519481352561
"141160-14",2014-08-29,79.0473892898207
"141160-14",2014-08-30,227.387097437999
"141160-14",2014-08-31,3.37505824626654
"141490-14",2014-07-01,0.629740915259735
"141490-14",2014-07-02,0.406583259371735
"141490-14",2014-07-03,0.441613970111329
"141490-14",2014-07-04,0.088488138216023
"141490-14",2014-07-05,0.85426389130754
"141490-14",2014-07-06,0.222335635796953
"141490-14",2014-07-07,0.243555226182748
"141490-14",2014-07-08,0.428659559639913
"141490-14",2014-07-09,7.99663729030311
"141490-14",2014-07-10,2.06299165767024
"141490-14",2014-07-11,4.09045779857423
"141490-14",2014-07-12,61.8479671348342
"141490-14",2014-07-13,23.4803928812972
"141490-14",2014-07-14,27.6465178110311
"141490-14",2014-07-15,10.7952243206191
"141490-14",2014-07-16,1.66287504030824
"141490-14",2014-07-17,12.33447808809
"141490-14",2014-07-18,0.138333481915389
"141490-14",2014-07-19,2.02566523246036
"141490-14",2014-07-20,1.69636031888601
"141490-14",2014-07-21,0.233631269462256
"141490-14",2014-07-22,0.109925576101785
"141490-14",2014-07-23,0.133189129028168
"141490-14",2014-07-24,1.11086414728774
"141490-14",2014-07-25,0.0815117485119201
"141490-14",2014-07-26,18.3096568023907
"141490-14",2014-07-27,136.512828826408
"141490-14",2014-07-28,85.1545605201233
"141490-14",2014-07-29,0.0776181059433153
"141490-14",2014-07-30,0.135992949975986
"141490-14",2014-07-31,12.1352340241333
"141490-14",2014-08-01,16.7600507389136
"141490-14",2014-08-02,0.109137507477553
"141490-14",2014-08-03,2.70238760353957
"141490-14",2014-08-04,0.224652321866009
"141490-14",2014-08-05,2.68231036099924
"141490-14",2014-08-06,0.0982269667391663
"141490-14",2014-08-07,0.0871519756057714
"141490-14",2014-08-08,1.63078219135369
"141490-14",2014-08-09,0.859223522721015
"141490-14",2014-08-10,0.974477962448179
"141490-14",2014-08-11,28.5427895708234
"141490-14",2014-08-12,1.96584209418104
"141490-14",2014-08-13,1.81226034572663
"141490-14",2014-08-14,1.07670708868888
"141490-14",2014-08-15,2.76588714261025
"141490-14",2014-08-16,0.490758191868591
"141490-14",2014-08-17,0.892952620724716
"141490-14",2014-08-18,1.90044356332654
"141490-14",2014-08-19,5.03090387660759
"141490-14",2014-08-20,6.3458730796231
"141490-14",2014-08-21,1.57756736785691
"141490-14",2014-08-22,0.151108871483253
"141490-14",2014-08-23,0.115903761070325
"141490-14",2014-08-24,11.3120746617777
"141490-14",2014-08-25,0.898515052595072
"141490-14",2014-08-26,13.7724080444456
"141490-14",2014-08-27,129.192999950136
"141490-14",2014-08-28,73.8310420599426
"141490-14",2014-08-29,22.8610589195593
"141490-14",2014-08-30,1.23361090237951
"141490-14",2014-08-31,0.172246460666883
"140040-15",2015-07-01,75.8626594202735
"140040-15",2015-07-02,1.72160713479798
"140040-15",2015-07-03,3.45855156914481
"140040-15",2015-07-04,172.468705727468
"140040-15",2015-07-05,87.122601715121
"140040-15",2015-07-06,89.1052343310381
"140040-15",2015-07-07,137.929356712654
"140040-15",2015-07-08,135.35999161716
"140040-15",2015-07-09,101.078102379404
"140040-15",2015-07-10,78.0841366842326
"140040-15",2015-07-11,2.66654298133695
"140040-15",2015-07-12,6.54842231305663
"140040-15",2015-07-13,26.2115584535515
"140040-15",2015-07-14,8.27725263349166
"140040-15",2015-07-15,5.23210802502977
"140040-15",2015-07-16,4.50005509777462
"140040-15",2015-07-17,5.04439402106424
"140040-15",2015-07-18,2.9835032727644
"140040-15",2015-07-19,3.30621823841112
"140040-15",2015-07-20,6.6607799603374
"140040-15",2015-07-21,42.7103777372864
"140040-15",2015-07-22,73.0338062497254
"140040-15",2015-07-23,53.4960948073672
"140040-15",2015-07-24,18.4204312851298
"140040-15",2015-07-25,8.72766977719532
"140040-15",2015-07-26,106.625305363214
"140040-15",2015-07-27,5.06400900863962
"140040-15",2015-07-28,5.02315524751958
"140040-15",2015-07-29,165.301573372631
"140040-15",2015-07-30,61.4956219245186
"140040-15",2015-07-31,36.5277056748795
"140040-15",2015-08-01,41.6637794716564
"140040-15",2015-08-02,51.7936086637432
"140040-15",2015-08-03,125.050184452883
"140040-15",2015-08-04,94.6323246137421
"140040-15",2015-08-05,93.3194151009428
"140040-15",2015-08-06,125.401614250688
"140040-15",2015-08-07,48.7423245420404
"140040-15",2015-08-08,3.95034672649583
"140040-15",2015-08-09,463.275174304081
"140040-15",2015-08-10,232.091915126711
"140040-15",2015-08-11,60.304566621081
"140040-15",2015-08-12,27.6104151987076
"140040-15",2015-08-13,2.38981452468682
"140040-15",2015-08-14,57.2901747699827
"140040-15",2015-08-15,261.26969072225
"140040-15",2015-08-16,86.1384090800124
"140040-15",2015-08-17,155.994072563093
"140040-15",2015-08-18,319.357853598893
"140040-15",2015-08-19,264.684836692507
"140040-15",2015-08-20,90.9264689667412
"140040-15",2015-08-21,82.3288533453126
"140040-15",2015-08-22,2.33294458087098
"140040-15",2015-08-23,1.68960791248738
"140040-15",2015-08-24,1.18082026234155
"140040-15",2015-08-25,1.49032050300061
"140040-15",2015-08-26,4.60719729868667
"140040-15",2015-08-27,151.811286955933
"140040-15",2015-08-28,157.396148984788
"140040-15",2015-08-29,142.055337731005
"140040-15",2015-08-30,179.556630362864
"140040-15",2015-08-31,90.3605198370397
"140050-15",2015-07-01,3.2620031070266
"140050-15",2015-07-02,0.447870255639388
"140050-15",2015-07-03,1.84465344345002
"140050-15",2015-07-04,0.402172535154197
"140050-15",2015-07-05,17.9235788395105
"140050-15",2015-07-06,11.3250251548039
"140050-15",2015-07-07,22.6031664835678
"140050-15",2015-07-08,78.7875205493528
"140050-15",2015-07-09,86.1187282431162
"140050-15",2015-07-10,69.1102326955625
"140050-15",2015-07-11,4.85639205198054
"140050-15",2015-07-12,12.6715035864595
"140050-15",2015-07-13,22.0372040283145
"140050-15",2015-07-14,48.906022576098
"140050-15",2015-07-15,16.449858779058
"140050-15",2015-07-16,2.06861227907959
"140050-15",2015-07-17,4.50296362349763
"140050-15",2015-07-18,0.0685025515197101
"140050-15",2015-07-19,3.39884835242893
"140050-15",2015-07-20,0.377539593023555
"140050-15",2015-07-21,16.7789135576605
"140050-15",2015-07-22,5.65383780743187
"140050-15",2015-07-23,0.398760001933062
"140050-15",2015-07-24,8.27275732815795
"140050-15",2015-07-25,18.5215270567329
"140050-15",2015-07-26,0.0944889103607242
"140050-15",2015-07-27,0.264965468338495
"140050-15",2015-07-28,0.0408328711837846
"140050-15",2015-07-29,0.110047714191436
"140050-15",2015-07-30,0.134650483086782
"140050-15",2015-07-31,11.9185896269401
"140050-15",2015-08-01,8.68063712948398
"140050-15",2015-08-02,0.027672825278781
"140050-15",2015-08-03,2.84698857573918
"140050-15",2015-08-04,10.6991867008868
"140050-15",2015-08-05,5.8932309911447
"140050-15",2015-08-06,10.2162621301114
"140050-15",2015-08-07,4.78363101410317
"140050-15",2015-08-08,0.179070849242214
"140050-15",2015-08-09,4.63241252337099
"140050-15",2015-08-10,1.48249027974676
"140050-15",2015-08-11,0.251177998647407
"140050-15",2015-08-12,8.5325672469145
"140050-15",2015-08-13,9.83139328098192
"140050-15",2015-08-14,9.86506148409219
"140050-15",2015-08-15,0.295218360781082
"140050-15",2015-08-16,8.16302992175073
"140050-15",2015-08-17,3.57108187118803
"140050-15",2015-08-18,6.718375872859
"140050-15",2015-08-19,0.38724956856982
"140050-15",2015-08-20,5.14651357259907
"140050-15",2015-08-21,17.2692986899177
"140050-15",2015-08-22,3.85586221073433
"140050-15",2015-08-23,11.692671036568
"140050-15",2015-08-24,13.3842065447757
"140050-15",2015-08-25,19.1992729630785
"140050-15",2015-08-26,0.0325469667401582
"140050-15",2015-08-27,0.0288977086263088
"140050-15",2015-08-28,5.25048957813583
"140050-15",2015-08-29,3.89311560567795
"140050-15",2015-08-30,0.0207828240772986
"140050-15",2015-08-31,0.0776499710742945
"140060-15",2015-07-01,3.83540555125454
"140060-15",2015-07-02,1.76486931943664
"140060-15",2015-07-03,1.14656623344784
"140060-15",2015-07-04,0.404705423376757
"140060-15",2015-07-05,6.45775712419415
"140060-15",2015-07-06,13.8079853871238
"140060-15",2015-07-07,3.53260797650413
"140060-15",2015-07-08,2.89426747887086
"140060-15",2015-07-09,12.5456705566227
"140060-15",2015-07-10,4.46067043675117
"140060-15",2015-07-11,7.29658276263845
"140060-15",2015-07-12,1.33116174136278
"140060-15",2015-07-13,5.42590268235532
"140060-15",2015-07-14,0.277778165337502
"140060-15",2015-07-15,0.269963960281422
"140060-15",2015-07-16,0.307311822494134
"140060-15",2015-07-17,0.498599242965851
"140060-15",2015-07-18,3.86272680750763
"140060-15",2015-07-19,29.0482123448097
"140060-15",2015-07-20,23.7867668115974
"140060-15",2015-07-21,5.39342985106498
"140060-15",2015-07-22,12.0313218558339
"140060-15",2015-07-23,3.20513817694225
"140060-15",2015-07-24,5.77960963108055
"140060-15",2015-07-25,2.13994501532217
"140060-15",2015-07-26,0.255258983884934
"140060-15",2015-07-27,1.92819141264092
"140060-15",2015-07-28,0.477531095679095
"140060-15",2015-07-29,2.2617450040603
"140060-15",2015-07-30,7.0037743514926
"140060-15",2015-07-31,9.6495796536252
"140060-15",2015-08-01,1.50354570021458
"140060-15",2015-08-02,10.9789482407218
"140060-15",2015-08-03,5.94373487749326
"140060-15",2015-08-04,3.6996771399133
"140060-15",2015-08-05,1.60601102716311
"140060-15",2015-08-06,8.39797995599312
"140060-15",2015-08-07,10.2701974438422
"140060-15",2015-08-08,25.438199651397
"140060-15",2015-08-09,29.428105255844
"140060-15",2015-08-10,47.3225639328906
"140060-15",2015-08-11,9.4059587491051
"140060-15",2015-08-12,16.4455033048139
"140060-15",2015-08-13,0.438433912010184
"140060-15",2015-08-14,15.1085840238047
"140060-15",2015-08-15,37.6818185303095
"140060-15",2015-08-16,31.1610535057175
"140060-15",2015-08-17,15.4856164896283
"140060-15",2015-08-18,4.50126707245252
"140060-15",2015-08-19,12.8115817143578
"140060-15",2015-08-20,0.490155171328683
"140060-15",2015-08-21,0.344375641804617
"140060-15",2015-08-22,3.68544989854365
"140060-15",2015-08-23,0.527171424124063
"140060-15",2015-08-24,8.99346042509116
"140060-15",2015-08-25,0.871209371176678
"140060-15",2015-08-26,20.8401702258575
"140060-15",2015-08-27,0.755988846075698
"140060-15",2015-08-28,3.24412028273212
"140060-15",2015-08-29,0.0580007920073438
"140060-15",2015-08-30,0.10614927276635
"140060-15",2015-08-31,1.67982399279134
"140070-15",2015-07-01,0.0334154703146354
"140070-15",2015-07-02,0.180198063726413
"140070-15",2015-07-03,0.504191899529814
"140070-15",2015-07-04,0.482989816115242
"140070-15",2015-07-05,0.203956347917284
"140070-15",2015-07-06,0.0844869450013483
"140070-15",2015-07-07,0.0537543749214692
"140070-15",2015-07-08,0.0178150963030764
"140070-15",2015-07-09,0.0420581935069791
"140070-15",2015-07-10,0.0213525416022633
"140070-15",2015-07-11,1.02958094406398
"140070-15",2015-07-12,1.20423825521576
"140070-15",2015-07-13,21.5646869786053
"140070-15",2015-07-14,4.2096266267105
"140070-15",2015-07-15,18.2289245981845
"140070-15",2015-07-16,25.775969752085
"140070-15",2015-07-17,16.0709236749045
"140070-15",2015-07-18,20.1300038988995
"140070-15",2015-07-19,11.5597904148891
"140070-15",2015-07-20,60.832891270378
"140070-15",2015-07-21,3.85889260848601
"140070-15",2015-07-22,0.0602585889720184
"140070-15",2015-07-23,12.1964753986302
"140070-15",2015-07-24,1.05521510773806
"140070-15",2015-07-25,17.2775864039634
"140070-15",2015-07-26,0.217096593356363
"140070-15",2015-07-27,0.0822571144659824
"140070-15",2015-07-28,0.0916325548421603
"140070-15",2015-07-29,0.656619442521478
"140070-15",2015-07-30,22.1840768383534
"140070-15",2015-07-31,0.0799737618143398
"140070-15",2015-08-01,0.0529127706651086
"140070-15",2015-08-02,0.127329654038544
"140070-15",2015-08-03,123.53396404517
"140070-15",2015-08-04,81.8149793734353
"140070-15",2015-08-05,2.29578274301854
"140070-15",2015-08-06,0.0982716032679028
"140070-15",2015-08-07,0.016098284993717
"140070-15",2015-08-08,0.0246395062344656
"140070-15",2015-08-09,0.0160431463995626
"140070-15",2015-08-10,0.181992686175187
"140070-15",2015-08-11,0.0194836620283351
"140070-15",2015-08-12,0.319449750714189
"140070-15",2015-08-13,15.5174966936188
"140070-15",2015-08-14,0.313779527309963
"140070-15",2015-08-15,0.0175596698112616
"140070-15",2015-08-16,0.115032409413159
"140070-15",2015-08-17,0.0191140946678627
"140070-15",2015-08-18,0.0711600112344255
"140070-15",2015-08-19,0.0559907457839167
"140070-15",2015-08-20,0.0166584868764031
"140070-15",2015-08-21,1.15813044775315
"140070-15",2015-08-22,1.44938928865853
"140070-15",2015-08-23,1.54332691042157
"140070-15",2015-08-24,39.3222707454582
"140070-15",2015-08-25,24.2108530226239
"140070-15",2015-08-26,6.13816402495312
"140070-15",2015-08-27,0.642410595283486
"140070-15",2015-08-28,16.0488542747736
"140070-15",2015-08-29,28.035988349754
"140070-15",2015-08-30,2.75106403020128
"140070-15",2015-08-31,0.0725064606583649
"140100-15",2015-07-01,3.63114660442396
"140100-15",2015-07-02,0.255246741324819
"140100-15",2015-07-03,4.10883595289358
"140100-15",2015-07-04,0.590968081923284
"140100-15",2015-07-05,4.36922223795064
"140100-15",2015-07-06,2.75439588187095
"140100-15",2015-07-07,7.51696898923955
"140100-15",2015-07-08,8.4295343995129
"140100-15",2015-07-09,1.81180287361978
"140100-15",2015-07-10,7.0823324330205
"140100-15",2015-07-11,92.1304280721123
"140100-15",2015-07-12,110.428361838612
"140100-15",2015-07-13,8.47159028331832
"140100-15",2015-07-14,40.8511754081954
"140100-15",2015-07-15,148.211834091212
"140100-15",2015-07-16,90.5261194759977
"140100-15",2015-07-17,93.7353355647524
"140100-15",2015-07-18,94.1113081202867
"140100-15",2015-07-19,139.071131154456
"140100-15",2015-07-20,67.4564461802191
"140100-15",2015-07-21,87.2476970304337
"140100-15",2015-07-22,74.8299340664981
"140100-15",2015-07-23,87.8502239361362
"140100-15",2015-07-24,40.4442885946661
"140100-15",2015-07-25,12.1176149948291
"140100-15",2015-07-26,74.9486098958249
"140100-15",2015-07-27,99.7019828629478
"140100-15",2015-07-28,46.770391476405
"140100-15",2015-07-29,3.68664269204951
"140100-15",2015-07-30,0.655873337315664
"140100-15",2015-07-31,1.17899080137665
"140100-15",2015-08-01,3.25025334480098
"140100-15",2015-08-02,1.56600913943035
"140100-15",2015-08-03,1.1161615976453
"140100-15",2015-08-04,0.302412310310635
"140100-15",2015-08-05,7.27664810057563
"140100-15",2015-08-06,2.93486413593172
"140100-15",2015-08-07,0.999943499970014
"140100-15",2015-08-08,11.1656322197423
"140100-15",2015-08-09,30.419204191099
"140100-15",2015-08-10,6.22521326019801
"140100-15",2015-08-11,0.0492259630241873
"140100-15",2015-08-12,2.92353240357057
"140100-15",2015-08-13,4.9563067387324
"140100-15",2015-08-14,5.77272557276551
"140100-15",2015-08-15,0.16305588613166
"140100-15",2015-08-16,4.80618101189833
"140100-15",2015-08-17,4.70310257848852
"140100-15",2015-08-18,9.74517888399198
"140100-15",2015-08-19,27.6165194977555
"140100-15",2015-08-20,5.5829035197447
"140100-15",2015-08-21,17.9596022919721
"140100-15",2015-08-22,8.38218123804493
"140100-15",2015-08-23,6.99752380250775
"140100-15",2015-08-24,4.71539825066246
"140100-15",2015-08-25,18.7260755212154
"140100-15",2015-08-26,0.981879395738234
"140100-15",2015-08-27,7.44575136389263
"140100-15",2015-08-28,9.46977804502497
"140100-15",2015-08-29,0.150602475346197
"140100-15",2015-08-30,0.51406019814181
"140100-15",2015-08-31,1.50804383049523
"140120-15",2015-07-09,11.150531459568
"140120-15",2015-07-10,172.994413411953
"140120-15",2015-07-11,183.160456462429
"140120-15",2015-07-12,14.0810774552114
"140120-15",2015-07-13,26.5172236899923
"140120-15",2015-07-14,8.4581966803103
"140120-15",2015-07-15,4.82624736902737
"140120-15",2015-07-16,5.06426857707527
"140120-15",2015-07-17,18.937833251369
"140120-15",2015-07-18,3.16172681247266
"140120-15",2015-07-19,3.98484103118496
"140290-15",2015-07-01,0.303435775914847
"140290-15",2015-07-02,0.0311652445213348
"140290-15",2015-07-03,0.0776584630251571
"140290-15",2015-07-04,4.69232127664993
"140290-15",2015-07-05,28.9634841588845
"140290-15",2015-07-06,30.3159176031108
"140290-15",2015-07-07,0.247041327467002
"140290-15",2015-07-08,0.23049276317024
"140290-15",2015-07-09,0.023379111763104
"140290-15",2015-07-10,14.9422379449206
"140290-15",2015-07-11,0.0480689665215894
"140290-15",2015-07-12,0.217734130232156
"140290-15",2015-07-13,2.53013287489142
"140290-15",2015-07-14,0.0216934121118849
"140290-15",2015-07-15,0.0865636344287014
"140290-15",2015-07-16,2.12359008032378
"140290-15",2015-07-17,0.0607084642469531
"140290-15",2015-07-18,0.0429809894613687
"140290-15",2015-07-19,0.0828274766153569
"140290-15",2015-07-20,0.0189368323122869
"140290-15",2015-07-21,0.114430147998003
"140290-15",2015-07-22,0.026973301682285
"140290-15",2015-07-23,0.369091598213714
"140290-15",2015-07-24,7.47215063254
"140290-15",2015-07-25,0.287806302684553
"140290-15",2015-07-26,1.27597868397666
"140290-15",2015-07-27,5.76840007951144
"140290-15",2015-07-28,0.826965831465981
"140290-15",2015-07-29,0.0531210687352922
"140290-15",2015-07-30,1.23069578552714
"140290-15",2015-07-31,0.281724473917186
"140290-15",2015-08-01,0.0535119237835691
"140290-15",2015-08-02,0.108993887357238
"140290-15",2015-08-03,0.276232136555908
"140290-15",2015-08-04,0.569484298446157
"140290-15",2015-08-05,13.012435988843
"140290-15",2015-08-06,1.92528963832481
"140290-15",2015-08-07,0.196259265863761
"140290-15",2015-08-08,0.0724134216190476
"140290-15",2015-08-09,8.30948786481454
"140290-15",2015-08-10,0.226354903617358
"140290-15",2015-08-11,4.03390543549391
"140290-15",2015-08-12,8.24147736162616
"140290-15",2015-08-13,0.1437833356911
"140290-15",2015-08-14,0.117285345023496
"140290-15",2015-08-15,2.48912244835665
"140290-15",2015-08-16,0.075844236426596
"140290-15",2015-08-17,0.419304627408405
"140290-15",2015-08-18,0.0643067713912044
"140290-15",2015-08-19,3.36778724986224
"140290-15",2015-08-20,1.40579120145908
"140290-15",2015-08-21,0.0395513443049089
"140290-15",2015-08-22,0.0445030465251441
"140290-15",2015-08-23,0.0535700479307152
"140290-15",2015-08-24,0.520805827031898
"140290-15",2015-08-25,6.23008233070948
"140290-15",2015-08-26,0.0329800633200393
"140290-15",2015-08-27,0.196846488578355
"140290-15",2015-08-28,0.82989701929931
"140290-15",2015-08-29,5.42398856463054
"140290-15",2015-08-30,0.0242825559147518
"140290-15",2015-08-31,11.4333394917088
"140300-15",2015-07-01,14.052853162153
"140300-15",2015-07-02,90.9448007330254
"140300-15",2015-07-03,116.778684215458
"140300-15",2015-07-04,12.2920170060081
"140300-15",2015-07-05,48.7062614865585
"140300-15",2015-07-06,18.431938605052
"140300-15",2015-07-07,26.2404878694239
"140300-15",2015-07-08,48.9668063959206
"140300-15",2015-07-09,60.7653460575284
"140300-15",2015-07-10,65.527526567943
"140300-15",2015-07-11,35.3698666790856
"140300-15",2015-07-12,31.0402550309607
"140300-15",2015-07-13,34.8435006369348
"140300-15",2015-07-14,40.1628016191895
"140300-15",2015-07-15,34.8283204503948
"140300-15",2015-07-16,40.2601716086075
"140300-15",2015-07-17,23.2283827379954
"140300-15",2015-07-18,16.1960749365769
"140300-15",2015-07-19,67.6193606164042
"140300-15",2015-07-20,70.4025820685346
"140300-15",2015-07-21,56.8491616575161
"140300-15",2015-07-22,54.7691220339035
"140300-15",2015-07-23,40.4764277461835
"140300-15",2015-07-24,32.1724167789046
"140300-15",2015-07-25,57.196838830735
"140300-15",2015-07-26,68.965242960935
"140300-15",2015-07-27,54.167974040091
"140300-15",2015-07-28,39.3275365832611
"140300-15",2015-07-29,12.0397032412455
"140300-15",2015-07-30,31.4374149206597
"140300-15",2015-07-31,31.1356717639704
"140300-15",2015-08-01,67.7336969686206
"140300-15",2015-08-02,22.3168174188959
"140300-15",2015-08-03,57.0752945459293
"140300-15",2015-08-04,69.9107696513745
"140300-15",2015-08-05,61.727698086883
"140300-15",2015-08-06,38.8687506137739
"140300-15",2015-08-07,58.288925452878
"140300-15",2015-08-08,42.2782178920906
"140300-15",2015-08-09,34.1980714338919
"140300-15",2015-08-10,12.5547974088147
"140300-15",2015-08-11,7.89608304007557
"140300-15",2015-08-12,15.3615058158826
"140300-15",2015-08-13,71.9939559257662
"140300-15",2015-08-14,74.8010649343452
"140300-15",2015-08-15,11.6750242331936
"140300-15",2015-08-16,35.3194797713987
"140300-15",2015-08-17,62.4920130459041
"140300-15",2015-08-18,4.76968986709899
"140300-15",2015-08-19,36.3336169256127
"140300-15",2015-08-20,49.905500721291
"140300-15",2015-08-21,27.9453570353778
"140300-15",2015-08-22,6.89308528001079
"140300-15",2015-08-23,4.76552698913783
"140300-15",2015-08-24,11.7290710847393
"140300-15",2015-08-25,43.4087163669592
"140300-15",2015-08-26,32.0605859924762
"140300-15",2015-08-27,29.0326813544196
"140300-15",2015-08-28,33.8045564540496
"140300-15",2015-08-29,49.9474065985425
"140300-15",2015-08-30,73.202388690533
"140300-15",2015-08-31,58.1224390063873
"140320-15",2015-07-01,28.4535849003497
"140320-15",2015-07-02,16.0969941051782
"140320-15",2015-07-03,32.9030254958084
"140320-15",2015-07-04,24.1314682175165
"140320-15",2015-07-05,55.032552954686
"140320-15",2015-07-06,271.864639753057
"140320-15",2015-07-07,36.3394248420184
"140320-15",2015-07-08,4.08427284503947
"140320-15",2015-07-09,7.76670154406588
"140320-15",2015-07-10,3.28752679750031
"140320-15",2015-07-11,2.43796697410316
"140320-15",2015-07-12,3.00245869558434
"140320-15",2015-07-13,2.17011455542445
"140320-15",2015-07-14,5.92171191294689
"140320-15",2015-07-15,11.4644879843422
"140320-15",2015-07-16,24.8951001149457
"140320-15",2015-07-17,34.8129358612482
"140320-15",2015-07-18,21.9929714495131
"140320-15",2015-07-19,2.83181881156103
"140320-15",2015-07-20,18.1982702541292
"140320-15",2015-07-21,11.0934126442765
"140320-15",2015-07-22,8.1189508571001
"140320-15",2015-07-23,11.2035960303023
"140320-15",2015-07-24,10.7981698066326
"140320-15",2015-07-25,9.16665306137624
"140320-15",2015-07-26,2.79656295089717
"140320-15",2015-07-27,0.0809894890774766
"140320-15",2015-07-28,0.0412769812995477
"140320-15",2015-07-29,5.98284774719889
"140320-15",2015-07-30,3.9569609628731
"140320-15",2015-07-31,0.419282750872264
"140320-15",2015-08-01,3.74727559994439
"140320-15",2015-08-02,2.21527462479403
"140320-15",2015-08-03,0.929004496085219
"140320-15",2015-08-04,0.211525638109554
"140320-15",2015-08-05,1.53164355996285
"140320-15",2015-08-06,27.6096391398615
"140320-15",2015-08-07,6.50917780731165
"140320-15",2015-08-08,5.03045117858978
"140320-15",2015-08-09,7.18462295178068
"140320-15",2015-08-10,10.7744169512638
"140320-15",2015-08-11,1.15586309206997
"140320-15",2015-08-12,4.95526209046266
"140320-15",2015-08-13,4.45028589325011
"140320-15",2015-08-14,5.23316554759443
"140320-15",2015-08-15,0.0810795930772706
"140320-15",2015-08-16,8.76008471974765
"140320-15",2015-08-17,0.107604762508675
"140320-15",2015-08-18,0.0670526276957761
"140320-15",2015-08-19,0.108726096050012
"140320-15",2015-08-20,0.360477981393122
"140320-15",2015-08-21,6.80575471465385
"140320-15",2015-08-22,13.5675420605551
"140320-15",2015-08-23,13.8717179143419
"140320-15",2015-08-24,4.85164108048803
"140320-15",2015-08-25,2.33158429405405
"140320-15",2015-08-26,7.50318769197504
"140320-15",2015-08-27,7.39441676323841
"140320-15",2015-08-28,3.02692560904307
"140320-15",2015-08-29,14.5515072149386
"140320-15",2015-08-30,0.221184210906687
"140320-15",2015-08-31,0.200760532288635
"140340-15",2015-07-01,57.3222147904521
"140340-15",2015-07-02,35.2602823815864
"140340-15",2015-07-03,26.2088004257156
"140340-15",2015-07-04,43.0152469988431
"140340-15",2015-07-05,18.8713351490704
"140340-15",2015-07-06,42.5789109180194
"140340-15",2015-07-07,43.1618035330414
"140340-15",2015-07-08,32.5996420871047
"140340-15",2015-07-09,10.3070010103524
"140340-15",2015-07-10,20.0930478744961
"140340-15",2015-07-11,5.71429056963256
"140340-15",2015-07-12,10.7373563482223
"140340-15",2015-07-13,13.2242716143372
"140340-15",2015-07-14,4.05289785271531
"140340-15",2015-07-15,5.77306688093567
"140340-15",2015-07-16,26.2419221392862
"140340-15",2015-07-17,24.0763309190295
"140340-15",2015-07-18,32.9693855787217
"140340-15",2015-07-19,46.3584077400209
"140340-15",2015-07-20,5.19316370160726
"140340-15",2015-07-21,27.7161601103044
"140340-15",2015-07-22,41.8444666634863
"140340-15",2015-07-23,25.1607116732045
"140340-15",2015-07-24,89.8431590690272
"140340-15",2015-07-25,28.5811795318649
"140340-15",2015-07-26,14.6460248451387
"140340-15",2015-07-27,10.3800064272125
"140340-15",2015-07-28,6.71074027162101
"140340-15",2015-07-29,35.1997387559136
"140340-15",2015-07-30,47.8005179569626
"140340-15",2015-07-31,41.723810672994
"140340-15",2015-08-01,40.9672037474955
"140340-15",2015-08-02,36.7907595719796
"140340-15",2015-08-03,23.5297432569545
"140340-15",2015-08-04,16.6187592803319
"140340-15",2015-08-05,20.3048975988858
"140340-15",2015-08-06,8.44519026089942
"140340-15",2015-08-07,18.3664942416285
"140340-15",2015-08-08,2.85288357938106
"140340-15",2015-08-09,10.478049828188
"140340-15",2015-08-10,19.2188597843066
"140340-15",2015-08-11,26.667381792999
"140340-15",2015-08-12,66.7077960226784
"140340-15",2015-08-13,72.1928657541481
"140340-15",2015-08-14,23.1112589470856
"140340-15",2015-08-15,4.40841192905568
"140340-15",2015-08-16,35.9776006590497
"140340-15",2015-08-17,32.8035201384209
"140340-15",2015-08-18,25.1959269315783
"140340-15",2015-08-19,30.0914106783724
"140340-15",2015-08-20,20.9668426045131
"140340-15",2015-08-21,28.5423904499221
"140340-15",2015-08-22,26.3773814027685
"140340-15",2015-08-23,23.0201894745226
"140340-15",2015-08-24,48.4070948170755
"140340-15",2015-08-25,15.1878671801478
"140340-15",2015-08-26,37.1336833807845
"140340-15",2015-08-27,35.8560834279056
"140340-15",2015-08-28,26.3894121837444
"140340-15",2015-08-29,39.1437200235589
"140340-15",2015-08-30,25.0051127475567
"140340-15",2015-08-31,30.5315489393839
"140380-15",2015-07-01,0.0738563187829606
"140380-15",2015-07-02,0.126525820958564
"140380-15",2015-07-03,0.103464772345739
"140380-15",2015-07-04,0.475320598565656
"140380-15",2015-07-05,0.0330451820838958
"140380-15",2015-07-06,0.173523767181528
"140380-15",2015-07-07,0.0534547150602288
"140380-15",2015-07-08,0.0112363846070055
"140380-15",2015-07-09,0.0643607029738264
"140380-15",2015-07-10,0.0178269290387478
"140380-15",2015-07-11,1.0421501009834
"140380-15",2015-07-12,1.76613585610544
"140380-15",2015-07-13,123.338097151469
"140380-15",2015-07-14,5.83173981274664
"140380-15",2015-07-15,11.2519891866692
"140380-15",2015-07-16,17.9714334238686
"140380-15",2015-07-17,8.88506986829556
"140380-15",2015-07-18,13.6220618061978
"140380-15",2015-07-19,10.2066070865301
"140380-15",2015-07-20,51.6936247116895
"140380-15",2015-07-21,7.52134490013872
"140380-15",2015-07-22,0.018048965972686
"140380-15",2015-07-23,12.3922825517549
"140380-15",2015-07-24,1.1678447377215
"140380-15",2015-07-25,13.2821778952183
"140380-15",2015-07-26,0.188323670027279
"140380-15",2015-07-27,0.0536996496049811
